Unit:(mV)
                     CH1         CH2
Frequency           <2Hz           ?
Period               N/A           ?
00575           28000.00    -1000.00
00576           56000.00        0.00
00577           60000.00     1000.00
00578           26000.00    -1600.00
00579           64000.00      800.00
00580           58000.00     -400.00
00581           40000.00     1200.00
00582           76000.00      600.00
00583           64000.00      400.00
00584           42000.00     -800.00
00585           16000.00     -800.00
00586           76000.00     2000.00
00587           42000.00     -400.00
00588           34000.00     -600.00
00589           38000.00     -400.00
00590           42000.00     -200.00
00591           52000.00      200.00
00592           60000.00      400.00
00593           30000.00    -1000.00
00594           40000.00    -1000.00
00595           74000.00      600.00
00596           44000.00     1600.00
00597           66000.00        0.00
00598           50000.00      200.00
00599           68000.00      200.00
00600           42000.00     -200.00
00601           68000.00     -600.00
00602           44000.00     -800.00
00603           40000.00     -600.00
00604           38000.00     -800.00
00605           58000.00        0.00
00606           38000.00     -400.00
00607           66000.00      800.00
00608           34000.00    -1000.00
00609           48000.00      200.00
00610           48000.00     1000.00
00611           68000.00     1200.00
00612           36000.00    -1200.00
00613           68000.00      200.00
00614           72000.00     -800.00
00615           38000.00     -400.00
00616           42000.00      800.00
00617           50000.00      800.00
00618           78000.00     1200.00
00619           10000.00    -1800.00
00620           78000.00      800.00
00621           50000.00      800.00
00622           72000.00     1400.00
00623           50000.00     -200.00
00624           62000.00      600.00
00625           56000.00     -800.00
00626           56000.00    -1400.00
00627           58000.00     1000.00
00628           70000.00     1200.00
00629           28000.00    -2200.00
00630           50000.00     -400.00
00631           38000.00      600.00
00632           72000.00      200.00
00633           70000.00     1000.00
00634           50000.00      600.00
00635           36000.00      600.00
00636           76000.00     1000.00
00637           56000.00     -600.00
00638           44000.00    -1200.00
00639           14000.00    -1800.00
00640           40000.00     1200.00
00641           32000.00      200.00
00642           54000.00      800.00
00643           66000.00     2200.00
00644           52000.00    -1200.00
00645           40000.00        0.00
00646           60000.00      200.00
00647            8000.00    -1600.00
00648           32000.00    -1600.00
00649           22000.00     -800.00
00650           62000.00      800.00
00651           90000.00     1200.00
00652           66000.00     1400.00
00653           64000.00      400.00
00654           30000.00        0.00
00655           40000.00     -800.00
00656           24000.00     -200.00
00657           74000.00     1800.00
00658           72000.00      600.00
00659           50000.00     -800.00
00660           62000.00     1200.00
00661           40000.00    -1200.00
00662           62000.00     1600.00
00663           58000.00      200.00
00664           52000.00      200.00
00665           44000.00      400.00
00666           36000.00      200.00
